Date,Open,High,Low,Close,Volume
3698,'2018-10-26 00:00',1.13753,1.14209,1.13355,1.14021,258001.0
3699,'2018-10-28 00:00',1.13921,1.14038,1.13921,1.1398,7212.0
3700,'2018-10-29 00:00',1.1398,1.14163,1.13606,1.13755,244324.0
3701,'2018-10-30 00:00',1.13756,1.13877,1.13404,1.13453,216750.0
3702,'2018-10-31 00:00',1.13452,1.13601,1.1302,1.13161,238871.0
3703,'2018-11-01 00:00',1.13146,1.14241,1.13126,1.14027,256709.0
3704,'2018-11-02 00:00',1.14028,1.14557,1.13722,1.1386,231813.0
3705,'2018-11-04 00:00',1.13863,1.13993,1.13862,1.13976,10996.0
3706,'2018-11-05 00:00',1.13975,1.14239,1.1353,1.14083,214829.0
3707,'2018-11-06 00:00',1.14083,1.14417,1.13913,1.1441,227457.0
3708,'2018-11-07 00:00',1.1441,1.14995,1.13947,1.14325,299472.0
3709,'2018-11-08 00:00',1.14325,1.14465,1.13515,1.13679,253811.0
3710,'2018-11-09 00:00',1.13678,1.13689,1.13161,1.13342,240485.0
3711,'2018-11-11 00:00',1.13182,1.13285,1.13137,1.13237,11793.0
3712,'2018-11-12 00:00',1.13239,1.13305,1.12156,1.12235,236138.0
3713,'2018-11-13 00:00',1.12235,1.13212,1.12218,1.13109,343138.0
3714,'2018-11-14 00:00',1.13111,1.13475,1.12632,1.13121,291523.0
3715,'2018-11-15 00:00',1.13121,1.13622,1.12705,1.13243,291815.0
3716,'2018-11-16 00:00',1.13244,1.14202,1.13216,1.14185,245944.0
3717,'2018-11-18 00:00',1.14133,1.14211,1.14061,1.14136,10796.0
3718,'2018-11-19 00:00',1.14135,1.14644,1.13938,1.1454,204697.0
3719,'2018-11-20 00:00',1.1454,1.14723,1.13587,1.13721,239097.0
3720,'2018-11-21 00:00',1.1372,1.14245,1.13656,1.13884,234290.0
3721,'2018-11-22 00:00',1.13885,1.1434,1.13853,1.14026,170559.0
3722,'2018-11-23 00:00',1.14027,1.14209,1.13275,1.13355,336336.0
3723,'2018-11-25 00:00',1.13401,1.13407,1.13305,1.13374,9720.0
3724,'2018-11-26 00:00',1.13374,1.13837,1.1325,1.13331,228039.0
3725,'2018-11-27 00:00',1.13331,1.13436,1.12775,1.12969,245542.0
3726,'2018-11-28 00:00',1.1297,1.13875,1.12671,1.13674,266373.0
3727,'2018-11-29 00:00',1.13674,1.14016,1.13486,1.13924,264748.0
3728,'2018-11-30 00:00',1.13924,1.14003,1.13054,1.13187,252418.0
3729,'2018-12-02 00:00',1.13499,1.13502,1.13282,1.13421,11397.0
3730,'2018-12-03 00:00',1.13422,1.13796,1.13192,1.13541,243993.0
3731,'2018-12-04 00:00',1.13541,1.14187,1.13185,1.13424,284060.0
3732,'2018-12-05 00:00',1.13425,1.13612,1.13107,1.13487,197090.0
3733,'2018-12-06 00:00',1.13487,1.14123,1.13209,1.13758,280057.0
3734,'2018-12-07 00:00',1.13758,1.14235,1.13603,1.13758,242711.0
3735,'2018-12-09 00:00',1.13909,1.14067,1.13906,1.13995,9641.0
3736,'2018-12-10 00:00',1.13996,1.14426,1.13504,1.13558,256924.0
3737,'2018-12-11 00:00',1.13559,1.14002,1.13062,1.13216,261580.0
3738,'2018-12-12 00:00',1.13215,1.13872,1.13148,1.13725,264788.0
3739,'2018-12-13 00:00',1.13725,1.13932,1.1331,1.1363,251053.0
3740,'2018-12-14 00:00',1.1363,1.13649,1.12699,1.13045,255941.0
3741,'2018-12-16 00:00',1.13008,1.13083,1.12967,1.13041,12073.0
3742,'2018-12-17 00:00',1.13043,1.13577,1.13027,1.13493,213620.0
3743,'2018-12-18 00:00',1.13495,1.14022,1.13366,1.13758,250239.0
3744,'2018-12-19 00:00',1.13756,1.14392,1.13643,1.13865,396077.0
3745,'2018-12-20 00:00',1.13865,1.14859,1.13771,1.14565,521392.0
3746,'2018-12-21 00:00',1.14566,1.14739,1.13559,1.13684,457896.0
3747,'2018-12-23 00:00',1.13692,1.13738,1.13604,1.13723,9259.0
3748,'2018-12-24 00:00',1.13723,1.14384,1.13705,1.13995,364493.0
3749,'2018-12-25 00:00',1.13998,1.14198,1.13892,1.14131,19164.0
3750,'2018-12-26 00:00',1.14132,1.14163,1.13428,1.13601,261296.0
3751,'2018-12-27 00:00',1.13602,1.1454,1.1358,1.14304,556924.0
3752,'2018-12-28 00:00',1.14306,1.14727,1.14299,1.14414,444846.0
3753,'2018-12-30 00:00',1.14331,1.14406,1.14331,1.14389,9854.0
3754,'2018-12-31 00:00',1.14389,1.14674,1.14213,1.14627,306222.0
3755,'2019-01-01 00:00',1.14598,1.14676,1.14566,1.14612,11824.0
3756,'2019-01-02 00:00',1.14612,1.14967,1.13092,1.13121,455432.0
3757,'2019-01-03 00:00',1.13122,1.1411,1.13099,1.13899,494506.0
3758,'2019-01-04 00:00',1.13901,1.14189,1.13456,1.13943,403759.0
3759,'2019-01-06 00:00',1.13955,1.14129,1.13954,1.14102,12462.0
3760,'2019-01-07 00:00',1.14102,1.14826,1.14046,1.14789,362817.0
3761,'2019-01-08 00:00',1.1479,1.14844,1.14222,1.14572,373025.0
3762,'2019-01-09 00:00',1.14573,1.15578,1.14389,1.15541,464486.0
3763,'2019-01-10 00:00',1.15541,1.15697,1.14844,1.15081,501627.0
3764,'2019-01-11 00:00',1.15082,1.15403,1.1458,1.14656,369044.0
3765,'2019-01-13 00:00',1.14589,1.14685,1.14583,1.14597,8472.0
3766,'2019-01-14 00:00',1.14598,1.1482,1.14506,1.14726,347348.0
3767,'2019-01-15 00:00',1.14727,1.14896,1.13819,1.14141,427904.0
3768,'2019-01-16 00:00',1.1414,1.14248,1.13777,1.13994,373040.0
3769,'2019-01-17 00:00',1.13994,1.14059,1.137,1.1392,380926.0
3770,'2019-01-18 00:00',1.1392,1.14103,1.13532,1.13614,383224.0
3771,'2019-01-20 00:00',1.13603,1.1368,1.13602,1.1365,7086.0
3772,'2019-01-21 00:00',1.13651,1.1391,1.13567,1.13688,237398.0
3773,'2019-01-22 00:00',1.13687,1.13739,1.13361,1.13633,365946.0
3774,'2019-01-23 00:00',1.13634,1.13942,1.13505,1.13861,378525.0
3775,'2019-01-24 00:00',1.13861,1.13913,1.12892,1.13126,436800.0
3776,'2019-01-25 00:00',1.13127,1.14176,1.13049,1.14032,421714.0
3777,'2019-01-27 00:00',1.14005,1.14134,1.14004,1.14127,7594.0
3778,'2019-01-28 00:00',1.14127,1.14436,1.139,1.14294,354885.0
3779,'2019-01-29 00:00',1.14295,1.14501,1.14111,1.14348,424908.0
3780,'2019-01-30 00:00',1.14348,1.15016,1.14062,1.14853,431868.0
3781,'2019-01-31 00:00',1.14852,1.15141,1.14356,1.14474,477026.0
3782,'2019-02-01 00:00',1.14482,1.14884,1.14343,1.14547,398202.0
3783,'2019-02-03 00:00',1.14503,1.14581,1.14503,1.14543,6498.0
3784,'2019-02-04 00:00',1.14543,1.14603,1.14244,1.14349,367156.0
3785,'2019-02-05 00:00',1.14348,1.14404,1.14011,1.14087,331756.0
3786,'2019-02-06 00:00',1.14087,1.14091,1.13608,1.13656,350182.0
3787,'2019-02-07 00:00',1.13655,1.13675,1.13244,1.13382,375741.0
3788,'2019-02-08 00:00',1.13382,1.13508,1.13207,1.13207,330720.0
3789,'2019-02-10 00:00',1.13186,1.13248,1.13148,1.13237,8478.0
3790,'2019-02-11 00:00',1.13239,1.13298,1.12672,1.12785,378817.0
3791,'2019-02-12 00:00',1.12785,1.13396,1.12577,1.13336,404115.0
3792,'2019-02-13 00:00',1.13336,1.13414,1.1249,1.12646,380529.0
3793,'2019-02-14 00:00',1.12646,1.13098,1.12498,1.12947,416704.0
3794,'2019-02-15 00:00',1.12946,1.13061,1.1234,1.12925,428512.0
3795,'2019-02-17 00:00',1.12906,1.12959,1.12889,1.12948,8067.0
3796,'2019-02-18 00:00',1.12948,1.13338,1.12937,1.13114,264438.0
3797,'2019-02-19 00:00',1.13115,1.13574,1.12755,1.13399,408635.0
3798,'2019-02-20 00:00',1.13399,1.13711,1.13249,1.13461,393149.0
3799,'2019-02-21 00:00',1.13461,1.13663,1.13202,1.13398,444397.0
3800,'2019-02-22 00:00',1.13399,1.13556,1.13161,1.13319,385486.0
3801,'2019-02-24 00:00',1.1334,1.13421,1.13281,1.1342,10793.0
3802,'2019-02-25 00:00',1.13421,1.13675,1.13367,1.13647,368445.0
3803,'2019-02-26 00:00',1.13647,1.14027,1.1345,1.1393,417615.0
3804,'2019-02-27 00:00',1.13931,1.14036,1.13622,1.13795,422989.0
3805,'2019-02-28 00:00',1.13796,1.14197,1.13595,1.13729,457484.0
3806,'2019-03-01 00:00',1.13731,1.14085,1.13533,1.13633,405545.0
3807,'2019-03-03 00:00',1.13811,1.13826,1.13722,1.13749,10696.0
3808,'2019-03-04 00:00',1.13749,1.1375,1.1309,1.13362,406409.0
3809,'2019-03-05 00:00',1.13363,1.13384,1.12895,1.1306,394709.0
3810,'2019-03-06 00:00',1.13059,1.13245,1.12855,1.13129,322856.0
3811,'2019-03-07 00:00',1.1313,1.13202,1.11764,1.1198,390842.0
3812,'2019-03-08 00:00',1.1198,1.12461,1.11852,1.12311,374347.0
3813,'2019-03-10 00:00',1.12316,1.12374,1.12304,1.12315,7760.0
3814,'2019-03-11 00:00',1.12315,1.12738,1.12217,1.12591,323934.0
3815,'2019-03-12 00:00',1.1259,1.13049,1.12492,1.12865,320876.0
3816,'2019-03-13 00:00',1.12864,1.13385,1.12773,1.13303,305049.0
3817,'2019-03-14 00:00',1.13304,1.13361,1.1294,1.13064,328509.0
3818,'2019-03-15 00:00',1.13066,1.13443,1.13,1.1324,289453.0
3819,'2019-03-17 00:00',1.13201,1.13277,1.13189,1.13192,6326.0
3820,'2019-03-18 00:00',1.13193,1.13589,1.13192,1.1336,256618.0
3821,'2019-03-19 00:00',1.1336,1.13615,1.13336,1.13542,272302.0
3822,'2019-03-20 00:00',1.13543,1.1448,1.13354,1.14284,367702.0
3823,'2019-03-21 00:00',1.14282,1.14373,1.13425,1.13737,355416.0
3824,'2019-03-22 00:00',1.13737,1.13905,1.12732,1.13004,402371.0
3825,'2019-03-24 00:00',1.12892,1.13011,1.12883,1.12955,8395.0
3826,'2019-03-25 00:00',1.12956,1.13314,1.12889,1.13151,341806.0
3827,'2019-03-26 00:00',1.13152,1.13259,1.12632,1.12738,336536.0
3828,'2019-03-27 00:00',1.12737,1.12855,1.12421,1.12521,422553.0
3829,'2019-03-28 00:00',1.12518,1.12612,1.12135,1.12298,426460.0
3830,'2019-03-29 00:00',1.12297,1.12466,1.12098,1.12179,424274.0
3831,'2019-03-31 00:00',1.12254,1.12312,1.12199,1.12232,10671.0
3832,'2019-04-01 00:00',1.12231,1.12498,1.11984,1.12049,414217.0
3833,'2019-04-02 00:00',1.12049,1.1216,1.11836,1.12032,437694.0
3834,'2019-04-03 00:00',1.12032,1.12547,1.12019,1.12446,464945.0
3835,'2019-04-04 00:00',1.12447,1.12475,1.12059,1.12222,382604.0
3836,'2019-04-05 00:00',1.12222,1.12472,1.12099,1.12142,331663.0
3837,'2019-04-07 00:00',1.12138,1.12213,1.12118,1.12181,7696.0
3838,'2019-04-08 00:00',1.12181,1.12744,1.12148,1.12555,386554.0
3839,'2019-04-09 00:00',1.12557,1.12842,1.12554,1.12655,384041.0
3840,'2019-04-10 00:00',1.12654,1.12876,1.12294,1.12758,433110.0
3841,'2019-04-11 00:00',1.12759,1.12873,1.12498,1.12601,382606.0
3842,'2019-04-12 00:00',1.12602,1.13239,1.12572,1.12976,401670.0
3843,'2019-04-14 00:00',1.13035,1.13072,1.12991,1.13028,10421.0
3844,'2019-04-15 00:00',1.13029,1.13209,1.12975,1.13043,376600.0
3845,'2019-04-16 00:00',1.13044,1.13139,1.12788,1.12845,478236.0
3846,'2019-04-17 00:00',1.12845,1.13237,1.12813,1.12965,394235.0
3847,'2019-04-18 00:00',1.12964,1.13039,1.12261,1.12349,411986.0
3848,'2019-04-19 00:00',1.12349,1.12476,1.12323,1.12408,106173.0
3849,'2019-04-21 00:00',1.12408,1.12452,1.12373,1.1244,6039.0
3850,'2019-04-22 00:00',1.1244,1.1262,1.12357,1.12584,184848.0
3851,'2019-04-23 00:00',1.12585,1.12612,1.11921,1.12237,366800.0
3852,'2019-04-24 00:00',1.12239,1.12241,1.11406,1.11533,396102.0
3853,'2019-04-25 00:00',1.11534,1.11623,1.11178,1.11353,346841.0
3854,'2019-04-26 00:00',1.11353,1.11739,1.11111,1.11429,341314.0
3855,'2019-04-28 00:00',1.11441,1.11516,1.11441,1.11494,8091.0
3856,'2019-04-29 00:00',1.11494,1.11869,1.1145,1.11848,285598.0
3857,'2019-04-30 00:00',1.11847,1.1229,1.11757,1.12157,320012.0
3858,'2019-05-01 00:00',1.12157,1.12647,1.1187,1.12024,243794.0
3859,'2019-05-02 00:00',1.12023,1.1219,1.11707,1.11729,302634.0
3860,'2019-05-03 00:00',1.11728,1.12047,1.1135,1.12007,332896.0
3861,'2019-05-05 00:00',1.11799,1.12003,1.11672,1.11846,20420.0
3862,'2019-05-06 00:00',1.11846,1.12092,1.1179,1.1201,307480.0
3863,'2019-05-07 00:00',1.12011,1.12178,1.11666,1.11895,342116.0
3864,'2019-05-08 00:00',1.11893,1.12136,1.11827,1.11977,370023.0
3865,'2019-05-09 00:00',1.11977,1.12509,1.11734,1.12184,410144.0
3866,'2019-05-10 00:00',1.12185,1.12536,1.12177,1.12329,366672.0
3867,'2019-05-12 00:00',1.1232,1.12408,1.12299,1.12357,10569.0
3868,'2019-05-13 00:00',1.12358,1.12635,1.12191,1.1232,330198.0
3869,'2019-05-14 00:00',1.1232,1.12439,1.12011,1.12032,312735.0
3870,'2019-05-15 00:00',1.12031,1.12245,1.11779,1.12068,344244.0
3871,'2019-05-16 00:00',1.12069,1.12238,1.11662,1.11731,330365.0
3872,'2019-05-17 00:00',1.1173,1.11841,1.11551,1.11563,348245.0
3873,'2019-05-19 00:00',1.11598,1.11666,1.11598,1.11646,9338.0
3874,'2019-05-20 00:00',1.11646,1.11748,1.11506,1.11673,305005.0
3875,'2019-05-21 00:00',1.11673,1.1188,1.11419,1.11643,332998.0
3876,'2019-05-22 00:00',1.11643,1.11802,1.11485,1.11552,286020.0
3877,'2019-05-23 00:00',1.11553,1.11875,1.1107,1.11841,368213.0
3878,'2019-05-24 00:00',1.11841,1.12121,1.11771,1.12043,308643.0
3879,'2019-05-26 00:00',1.12068,1.12068,1.12068,1.12068,3.0
3880,'2019-05-27 00:00',1.12067,1.12151,1.11869,1.11934,192210.0
3881,'2019-05-28 00:00',1.11933,1.11983,1.11592,1.11681,306195.0
3882,'2019-05-29 00:00',1.11682,1.11724,1.11243,1.11366,354136.0
3883,'2019-05-30 00:00',1.11365,1.11433,1.1116,1.11295,300560.0
3884,'2019-05-31 00:00',1.11295,1.11797,1.11251,1.11679,412690.0
3885,'2019-06-02 00:00',1.11607,1.11741,1.11607,1.11736,11259.0
3886,'2019-06-03 00:00',1.11736,1.12619,1.11601,1.12457,373771.0
3887,'2019-06-04 00:00',1.12458,1.12774,1.12267,1.12536,410686.0
3888,'2019-06-05 00:00',1.12535,1.13065,1.122,1.12286,399171.0
3889,'2019-06-06 00:00',1.12286,1.1309,1.12008,1.12755,363158.0
3890,'2019-06-07 00:00',1.12756,1.13477,1.12512,1.13334,347009.0
3891,'2019-06-09 00:00',1.1322,1.13308,1.13143,1.1319,10595.0
3892,'2019-06-10 00:00',1.1319,1.13243,1.12902,1.13179,319887.0
3893,'2019-06-11 00:00',1.13179,1.13374,1.13013,1.13295,358237.0
3894,'2019-06-12 00:00',1.13295,1.13434,1.12824,1.12924,374899.0
3895,'2019-06-13 00:00',1.12924,1.13037,1.12683,1.12795,353184.0
3896,'2019-06-14 00:00',1.12794,1.12891,1.12024,1.1205,344528.0
3897,'2019-06-16 00:00',1.12089,1.12172,1.12088,1.12155,9785.0
3898,'2019-06-17 00:00',1.12155,1.1247,1.12037,1.12242,244338.0
3899,'2019-06-18 00:00',1.12244,1.12428,1.11813,1.11978,389088.0
3900,'2019-06-19 00:00',1.11978,1.12542,1.11871,1.12357,323584.0
3901,'2019-06-20 00:00',1.12357,1.13173,1.12351,1.12943,428188.0
3902,'2019-06-21 00:00',1.12943,1.13777,1.1283,1.13679,407205.0
3903,'2019-06-23 00:00',1.13695,1.13852,1.13662,1.1385,12484.0
3904,'2019-06-24 00:00',1.1385,1.14039,1.13725,1.13991,295614.0
3905,'2019-06-25 00:00',1.13993,1.14119,1.13442,1.13681,392509.0
3906,'2019-06-26 00:00',1.1368,1.13913,1.13474,1.13735,341504.0
3907,'2019-06-27 00:00',1.13734,1.13814,1.13477,1.13711,305258.0
3908,'2019-06-28 00:00',1.13711,1.13933,1.13506,1.13681,276355.0
3909,'2019-06-30 00:00',1.13595,1.1371,1.13581,1.13602,11940.0
3910,'2019-07-01 00:00',1.13601,1.1364,1.12801,1.12868,303821.0
3911,'2019-07-02 00:00',1.12868,1.13215,1.12751,1.12904,265705.0
3912,'2019-07-03 00:00',1.12904,1.13123,1.12686,1.12873,261461.0
3913,'2019-07-04 00:00',1.12873,1.12951,1.12731,1.12853,139732.0
3914,'2019-07-05 00:00',1.12853,1.1286,1.12073,1.12235,258057.0
3915,'2019-07-07 00:00',1.12215,1.12291,1.12215,1.12267,8230.0
3916,'2019-07-08 00:00',1.12267,1.12344,1.12069,1.12151,213393.0
3917,'2019-07-09 00:00',1.1215,1.12187,1.11933,1.12043,215621.0
3918,'2019-07-10 00:00',1.12043,1.12643,1.12018,1.12583,278494.0
3919,'2019-07-11 00:00',1.12585,1.12857,1.12451,1.12498,283376.0
3920,'2019-07-12 00:00',1.12498,1.12748,1.12381,1.12698,253360.0
3921,'2019-07-14 00:00',1.12666,1.12744,1.12626,1.1271,7059.0
3922,'2019-07-15 00:00',1.12711,1.12838,1.12532,1.12597,213583.0
3923,'2019-07-16 00:00',1.12598,1.12634,1.12018,1.12116,259576.0
3924,'2019-07-17 00:00',1.12117,1.12335,1.11997,1.12273,224763.0
3925,'2019-07-18 00:00',1.12273,1.1282,1.12051,1.1261,316729.0
3926,'2019-07-19 00:00',1.12608,1.12683,1.12033,1.12192,282447.0
3927,'2019-07-21 00:00',1.1215,1.12197,1.1214,1.12175,9741.0
3928,'2019-07-22 00:00',1.12175,1.12253,1.12037,1.12042,227141.0
3929,'2019-07-23 00:00',1.12042,1.1208,1.11457,1.11508,268183.0
3930,'2019-07-24 00:00',1.11508,1.11558,1.11269,1.11419,271754.0
3931,'2019-07-25 00:00',1.1142,1.11877,1.11013,1.11448,359881.0
3932,'2019-07-26 00:00',1.11447,1.11509,1.1112,1.11247,260347.0
3933,'2019-07-28 00:00',1.11246,1.11325,1.11223,1.11295,5742.0
3934,'2019-07-29 00:00',1.11295,1.11509,1.11128,1.11423,232853.0
3935,'2019-07-30 00:00',1.11424,1.1161,1.11321,1.11568,277033.0
3936,'2019-07-31 00:00',1.11568,1.1162,1.106,1.1071,355155.0
3937,'2019-08-01 00:00',1.10715,1.10958,1.10268,1.10788,467632.0
3938,'2019-08-02 00:00',1.10789,1.11164,1.10696,1.11057,464098.0
3939,'2019-08-04 00:00',1.11042,1.11138,1.11033,1.11075,12836.0
3940,'2019-08-05 00:00',1.11079,1.12453,1.11064,1.12418,476038.0
3941,'2019-08-06 00:00',1.12418,1.12497,1.11675,1.12054,417947.0
3942,'2019-08-07 00:00',1.12053,1.12417,1.11791,1.12039,451358.0
3943,'2019-08-08 00:00',1.12038,1.12323,1.11769,1.11861,340922.0
3944,'2019-08-09 00:00',1.11861,1.12229,1.11833,1.11969,284953.0
3945,'2019-08-11 00:00',1.11978,1.1208,1.11967,1.12073,7076.0
3946,'2019-08-12 00:00',1.12074,1.12306,1.11619,1.12162,319327.0
3947,'2019-08-13 00:00',1.12162,1.12285,1.11698,1.11764,377050.0
3948,'2019-08-14 00:00',1.11764,1.11908,1.11305,1.11428,345276.0
3949,'2019-08-15 00:00',1.11428,1.11583,1.10913,1.11103,416603.0
3950,'2019-08-16 00:00',1.11105,1.11113,1.10662,1.10899,239910.0
3951,'2019-08-18 00:00',1.10925,1.1101,1.10895,1.10919,7224.0
3952,'2019-08-19 00:00',1.10918,1.11137,1.1076,1.10814,198718.0
3953,'2019-08-20 00:00',1.10816,1.11066,1.10655,1.10972,202918.0
3954,'2019-08-21 00:00',1.1097,1.1107,1.10804,1.10901,170943.0
3955,'2019-08-22 00:00',1.10903,1.1113,1.10635,1.10836,215739.0
3956,'2019-08-23 00:00',1.10835,1.11532,1.10516,1.1136,234783.0
3957,'2019-08-25 00:00',1.11507,1.11639,1.11393,1.11433,15735.0
3958,'2019-08-26 00:00',1.11433,1.11529,1.10942,1.11013,276132.0
3959,'2019-08-27 00:00',1.11012,1.11159,1.10855,1.10893,211955.0
3960,'2019-08-28 00:00',1.10894,1.10978,1.10733,1.10855,211330.0
3961,'2019-08-29 00:00',1.10856,1.1093,1.10419,1.10589,208777.0
3962,'2019-08-30 00:00',1.10589,1.10599,1.09632,1.09905,165280.0
3963,'2019-09-01 00:00',1.09893,1.09962,1.09831,1.09904,3345.0
3964,'2019-09-02 00:00',1.09903,1.09931,1.0958,1.09641,46418.0
3965,'2019-09-03 00:00',1.09641,1.09786,1.0926,1.09725,134829.0
3966,'2019-09-04 00:00',1.09725,1.10383,1.09715,1.10347,161292.0
3967,'2019-09-05 00:00',1.10346,1.10847,1.10166,1.1034,173379.0
3968,'2019-09-06 00:00',1.1034,1.10572,1.10201,1.1025,155142.0
3969,'2019-09-08 00:00',1.1026,1.10275,1.10195,1.10201,3742.0
3970,'2019-09-09 00:00',1.10202,1.1068,1.10153,1.10469,134509.0
3971,'2019-09-10 00:00',1.10469,1.10595,1.10305,1.10501,131831.0
3972,'2019-09-11 00:00',1.10501,1.10555,1.09851,1.10135,127685.0
3973,'2019-09-12 00:00',1.10134,1.10871,1.09268,1.10561,201754.0
3974,'2019-09-13 00:00',1.1056,1.11094,1.1056,1.10707,159532.0
3975,'2019-09-15 00:00',1.10732,1.10863,1.10695,1.10831,5491.0
3976,'2019-09-16 00:00',1.10831,1.10843,1.09932,1.10031,142912.0
3977,'2019-09-17 00:00',1.1003,1.10755,1.09901,1.10736,170451.0
3978,'2019-09-18 00:00',1.10737,1.10746,1.10136,1.10291,157380.0
3979,'2019-09-19 00:00',1.10291,1.10735,1.10229,1.10446,198744.0
3980,'2019-09-20 00:00',1.10444,1.10676,1.09961,1.10169,173528.0
3981,'2019-09-22 00:00',1.10136,1.10197,1.10106,1.10185,4664.0
3982,'2019-09-23 00:00',1.10185,1.10253,1.09661,1.09939,178416.0
3983,'2019-09-24 00:00',1.09938,1.1024,1.09837,1.10135,183276.0
3984,'2019-09-25 00:00',1.10134,1.10168,1.09374,1.09511,196610.0
3985,'2019-09-26 00:00',1.09511,1.09672,1.09087,1.09222,191181.0
3986,'2019-09-27 00:00',1.09223,1.09586,1.09046,1.09367,176760.0
3987,'2019-09-29 00:00',1.09419,1.09461,1.09391,1.09422,3957.0
3988,'2019-09-30 00:00',1.09421,1.09478,1.08847,1.08991,175502.0
3989,'2019-10-01 00:00',1.08992,1.09428,1.0879,1.09339,214511.0
3990,'2019-10-02 00:00',1.0934,1.09636,1.0904,1.09605,200602.0
3991,'2019-10-03 00:00',1.09604,1.09992,1.09408,1.09744,219930.0
3992,'2019-10-04 00:00',1.09745,1.0999,1.0957,1.0976,184200.0
3993,'2019-10-06 00:00',1.09803,1.09838,1.09728,1.09832,4588.0
3994,'2019-10-07 00:00',1.09832,1.10004,1.09619,1.09715,167550.0
3995,'2019-10-08 00:00',1.09716,1.09958,1.09409,1.09597,217162.0
3996,'2019-10-09 00:00',1.09597,1.099,1.09548,1.09842,185452.0
3997,'2019-10-10 00:00',1.09841,1.10337,1.09797,1.10106,230083.0
3998,'2019-10-11 00:00',1.10105,1.10626,1.10007,1.10329,245435.0
3999,'2019-10-13 00:00',1.10316,1.10385,1.1025,1.10282,6679.0
4000,'2019-10-14 00:00',1.10281,1.10426,1.10128,1.10259,155446.0
4001,'2019-10-15 00:00',1.10258,1.10459,1.09912,1.10344,223315.0
4002,'2019-10-16 00:00',1.10344,1.10855,1.10223,1.10737,232692.0
4003,'2019-10-17 00:00',1.10738,1.11398,1.1065,1.11244,223616.0
4004,'2019-10-18 00:00',1.11245,1.11719,1.11145,1.11703,140626.0
4005,'2019-10-20 00:00',1.11607,1.11634,1.11494,1.11558,6312.0
4006,'2019-10-21 00:00',1.11559,1.11793,1.11386,1.11515,124239.0
4007,'2019-10-22 00:00',1.11517,1.11568,1.11176,1.11289,125255.0
4008,'2019-10-23 00:00',1.11288,1.11405,1.11061,1.11322,112984.0
4009,'2019-10-24 00:00',1.11322,1.11627,1.1093,1.11034,149020.0
4010,'2019-10-25 00:00',1.11035,1.11229,1.10729,1.1079,100752.0
4011,'2019-10-27 00:00',1.108,1.1084,1.10774,1.10839,3106.0
4012,'2019-10-28 00:00',1.10839,1.11065,1.1076,1.10982,106339.0
4013,'2019-10-29 00:00',1.10982,1.11183,1.10735,1.1112,122576.0
4014,'2019-10-30 00:00',1.11119,1.11554,1.10801,1.11521,137743.0
4015,'2019-10-31 00:00',1.11521,1.11755,1.11314,1.11564,149048.0
4016,'2019-11-01 00:00',1.11559,1.11718,1.11281,1.11641,126854.0
4017,'2019-11-03 00:00',1.11684,1.11696,1.11639,1.11661,1648.0
4018,'2019-11-04 00:00',1.1166,1.11753,1.11218,1.11279,109788.0
4019,'2019-11-05 00:00',1.11279,1.11401,1.10635,1.10738,152023.0
4020,'2019-11-06 00:00',1.10739,1.10928,1.10651,1.107,124114.0
4021,'2019-11-07 00:00',1.10699,1.10914,1.1036,1.10523,155085.0
4022,'2019-11-08 00:00',1.10524,1.10554,1.10167,1.10176,116889.0
4023,'2019-11-10 00:00',1.1023,1.10231,1.10191,1.10218,1364.0
4024,'2019-11-11 00:00',1.10217,1.1043,1.10163,1.10347,86702.0
4025,'2019-11-12 00:00',1.10347,1.10385,1.10025,1.1012,120038.0
4026,'2019-11-13 00:00',1.1012,1.10203,1.09953,1.10096,121189.0
4027,'2019-11-14 00:00',1.10096,1.10274,1.0989,1.10197,116541.0
4028,'2019-11-15 00:00',1.10198,1.10569,1.10145,1.10494,109547.0
4029,'2019-11-17 00:00',1.10489,1.10545,1.10487,1.10539,3893.0
4030,'2019-11-18 00:00',1.1054,1.10899,1.10533,1.10722,112905.0
4031,'2019-11-19 00:00',1.10721,1.10839,1.10626,1.10779,109982.0
4032,'2019-11-20 00:00',1.10781,1.10813,1.1053,1.10779,129500.0
4033,'2019-11-21 00:00',1.10779,1.10969,1.10522,1.10656,126594.0
4034,'2019-11-22 00:00',1.10657,1.10872,1.10143,1.10179,176388.0
4035,'2019-11-24 00:00',1.1017,1.10225,1.10162,1.10225,3679.0
4036,'2019-11-25 00:00',1.10225,1.10321,1.10035,1.10104,115085.0
4037,'2019-11-26 00:00',1.10105,1.10256,1.10071,1.1022,111065.0
4038,'2019-11-27 00:00',1.1022,1.10222,1.09922,1.10048,117367.0
4039,'2019-11-28 00:00',1.10049,1.10179,1.10003,1.10113,74291.0
4040,'2019-11-29 00:00',1.10113,1.10282,1.09811,1.1015,101428.0
4041,'2019-12-01 00:00',1.10229,1.10269,1.1017,1.10182,2964.0
4042,'2019-12-02 00:00',1.10182,1.10907,1.10029,1.10761,132805.0
4043,'2019-12-03 00:00',1.1076,1.10934,1.1066,1.10818,129712.0
4044,'2019-12-04 00:00',1.10819,1.11161,1.10666,1.10827,151498.0
4045,'2019-12-05 00:00',1.10824,1.1108,1.10793,1.11038,123805.0
4046,'2019-12-06 00:00',1.11039,1.11097,1.10398,1.10543,120864.0
